game_id,season_id,date,home_team,away_team,score,round,venue,spectators,away_pim,away_pp_pct,away_pp_time,away_save_pct,away_saves,away_score,away_shots,away_team_short,home_pim,home_pp_pct,home_pp_time,home_save_pct,home_saves,home_score,home_shots,home_team_short,periods,periods_detail
1079004,19791,2026-03-17 19:00,Örebro HK,Luleå HF,2-6,,Behrn Arena,5500,10,"0,00%",02:00,"19,35",32,6,31,LHF,4,"33,33%",04:20,"5,88",25,2,34,ÖHK,,"0-0, 2-4, 0-2"
1079005,19791,2026-03-17 19:00,Djurgårdens IF,IF Malmö Redhawks,3-2,,"Hovet, Johanneshov",8094,30,"100,00%",01:13,"6,25",30,2,32,MIF,4,"50,00%",07:00,"9,09",30,3,33,DIF,,"0-1, 1-1, 1-0, 1-0"
1079006,19791,2026-03-19 19:00,Luleå HF,Örebro HK,1-3,,Coop Norrbotten Arena,6150,6,"25,00%",06:30,"11,54",17,3,26,ÖHK,12,"0,00%",02:00,"5,56",23,1,18,LHF,,"0-0, 0-1, 1-2"
1079007,19791,2026-03-19 19:00,IF Malmö Redhawks,Djurgårdens IF,2-1,,Malmö Arena,9104,10,"0,00%",02:00,"5,56",24,1,18,DIF,8,"0,00%",04:00,"7,69",17,2,26,MIF,,"1-0, 0-0, 1-1"
1079008,19791,2026-03-21 15:15,Luleå HF,Örebro HK,4-2,,Coop Norrbotten Arena,6150,4,"0,00%",04:00,"7,69",21,2,26,ÖHK,4,"50,00%",03:34,"16,00",24,4,25,LHF,,"3-2, 0-0, 1-0"
1079009,19791,2026-03-21 15:15,IF Malmö Redhawks,Djurgårdens IF,3-1,,Malmö Arena,11158,12,"0,00%",02:00,"5,56",24,1,18,DIF,6,"25,00%",07:03,"11,11",17,3,27,MIF,,"0-0, 1-0, 2-1"
1079010,19791,2026-03-23 19:00,Skellefteå AIK,IF Malmö Redhawks,4-1,,Skellefteå Kraft Arena,5514,8,,,"5,88",34,1,17,MIF,4,,,"10,53",16,4,38,SKE,,"0-0, 2-1, 2-0"
1079013,19791,2026-03-23 19:00,Frölunda HC,Luleå HF,2-3,,Scandinavium,10562,8,"50,00%",02:40,"12,50",28,3,24,LHF,6,"33,33%",05:10,"6,67",21,2,30,FRÖ,,"1-1, 0-1, 1-0, 0-1"
1079011,19791,2026-03-24 19:00,Rögle BK,Färjestad BK,1-2,,Catena Arena,6310,6,"0,00%",02:00,"10,00",26,2,20,FBK,26,"0,00%",02:00,"3,70",18,1,27,RBK,,"0-0, 0-1, 1-1"
1079012,19791,2026-03-24 19:00,Växjö Lakers HC,Brynäs IF,6-2,,Vida Arena,5550,8,"66,67%",05:10,"9,52",14,2,21,BIF,8,"66,67%",04:13,"30,00",19,6,20,VÄX,,"1-0, 0-1, 5-1"
1079014,19791,2026-03-25 19:00,Skellefteå AIK,IF Malmö Redhawks,3-2,,Skellefteå Kraft Arena,5801,4,"0,00%",02:00,"13,33",37,2,15,MIF,4,"0,00%",02:00,"7,50",13,3,40,SKE,,"0-0, 0-2, 3-0"
1079017,19791,2026-03-25 19:00,Frölunda HC,Luleå HF,7-0,,Scandinavium,12044,83,"0,00%",04:34,"0,00",19,0,14,LHF,14,"42,86%",10:22,"26,92",14,7,26,FRÖ,,"2-0, 2-0, 3-0"
1079015,19791,2026-03-26 19:00,Rögle BK,Färjestad BK,5-6,,Catena Arena,6310,16,"50,00%",02:18,"23,08",25,6,26,FBK,10,"20,00%",08:50,"16,67",20,5,30,RBK,,"5-1, 0-2, 0-2, 0-1"
1079016,19791,2026-03-26 19:00,Växjö Lakers HC,Brynäs IF,6-4,,Vida Arena,5550,27,"50,00%",03:19,"15,38",11,4,26,BIF,4,"0,00%",02:40,"35,29",22,6,17,VÄX,,"1-2, 2-1, 3-1"
1079018,19791,2026-03-27 19:00,IF Malmö Redhawks,Skellefteå AIK,2-4,,Malmö Arena,9859,12,"0,00%",05:17,"13,33",29,4,30,SKE,6,"20,00%",08:46,"6,45",26,2,31,MIF,,"1-0, 0-2, 1-2"
1079021,19791,2026-03-27 19:00,Luleå HF,Frölunda HC,2-1,,Coop Norrbotten Arena,6150,60,"50,00%",02:00,"3,23",17,1,31,FRÖ,54,"25,00%",05:50,"10,53",30,2,19,LHF,,"0-0, 0-0, 1-1, 1-0"
1079019,19791,2026-03-28 15:15,Färjestad BK,Rögle BK,2-0,,Löfbergs Arena,8250,6,"0,00%",06:00,"0,00",13,0,24,RBK,6,"33,33%",04:06,"13,33",24,2,15,FBK,,"0-0, 2-0, 0-0"
1079020,19791,2026-03-28 15:15,Brynäs IF,Växjö Lakers HC,3-2,,Monitor ERP Arena,8240,8,,,"10,00",30,2,20,VÄX,0,,,"9,09",18,3,33,BIF,,"0-0, 0-0, 2-2, 1-0"
1079022,19791,2026-03-29 15:00,IF Malmö Redhawks,Skellefteå AIK,2-1,,Malmö Arena,9194,8,"0,00%",01:04,"2,56",13,1,39,SKE,2,"33,33%",06:12,"13,33",38,2,15,MIF,,"1-0, 0-1, 0-0, 1-0"
1079025,19791,2026-03-29 15:00,Luleå HF,Frölunda HC,4-3,,Coop Norrbotten Arena,6150,12,"0,00%",03:27,"7,50",37,3,40,FRÖ,6,"0,00%",09:27,"9,76",37,4,41,LHF,,"0-2, 2-1, 1-0, 0-0, 0-0, 1-0"
1079024,19791,2026-03-30 19:00,Brynäs IF,Växjö Lakers HC,2-3,,Monitor ERP Arena,8011,29,"50,00%",06:33,"17,65",30,3,17,VÄX,8,"25,00%",09:00,"6,25",14,2,32,BIF,,"1-1, 0-1, 1-1"
